TransactionID,Amount,TransactionType,DeviceType,TransactionHour,IsNewDevice,IsInternational,DailyTransactionCount,PreviousFraudFlag,IsFraud
334,81345.1,Merchant,POS,21,0,0,6,0,0
335,8020.56,Merchant,Web,14,1,0,7,0,0
336,6508.72,Bill,Mobile,21,1,0,2,0,0
337,80330.58,Bill,Mobile,5,0,0,5,0,0
338,61620.87,P2P,POS,23,0,0,1,0,0
339,6607.72,Merchant,POS,19,0,0,4,1,0
340,8932.8,Bill,Mobile,14,1,0,2,0,0
341,57108.1,P2P,POS,23,1,0,3,0,0
342,37803.8,P2P,POS,7,0,0,1,0,0
343,44355.49,P2P,POS,19,0,0,6,0,0
344,15442.55,Bill,Web,5,1,0,2,0,0
345,76298.59,Merchant,Mobile,17,1,1,5,0,1
346,93220.44,P2P,POS,11,1,0,1,0,0
347,96285.14,Bill,Web,11,1,0,6,0,1
348,99400.0,Bill,Web,2,0,1,4,0,1
349,54358.32,Bill,Mobile,0,1,0,5,0,0
350,24467.41,Merchant,Mobile,22,0,0,7,0,0
351,47809.08,Merchant,POS,7,1,0,3,0,1
352,18487.87,Merchant,POS,21,1,0,3,0,0
353,51061.29,Bill,Mobile,11,1,0,1,0,0
354,44578.05,Bill,POS,19,1,0,6,0,0
355,52457.6,P2P,POS,15,0,0,4,0,0
356,89686.13,Bill,POS,0,0,0,2,0,0
357,15547.39,P2P,Web,17,0,0,5,0,0
358,26305.16,Bill,Web,4,0,0,2,1,0
359,16384.05,P2P,Mobile,8,1,0,7,0,0
360,55615.68,Merchant,Web,5,0,0,3,0,0
361,91774.94,Merchant,Web,15,1,0,2,0,0
362,39272.59,P2P,Mobile,10,0,0,7,0,0
363,48898.21,P2P,POS,5,0,0,5,0,0
364,93153.82,Bill,Mobile,10,1,0,1,0,0
365,91400.95,P2P,Web,6,0,0,4,0,0
366,74773.03,Merchant,POS,12,1,0,2,0,0
367,85736.35,Merchant,Web,4,0,0,2,0,0
368,1939.9,Bill,POS,18,0,0,3,0,0
369,41838.64,Bill,POS,16,1,0,6,0,0
370,68034.72,P2P,Web,18,0,0,2,1,1
371,84387.43,P2P,Web,23,0,0,6,0,1
372,93188.98,Bill,Mobile,11,0,0,4,0,0
373,73999.26,Bill,POS,20,1,0,1,0,0
374,62368.07,P2P,Web,4,1,0,3,0,1
375,78566.94,Bill,POS,23,1,0,5,0,0
376,55322.61,Merchant,Mobile,22,1,0,1,0,0
377,8697.74,Merchant,Mobile,1,0,0,1,1,0
378,56453.25,Merchant,Web,5,0,0,1,0,0
379,59846.86,Bill,POS,20,1,0,7,0,1
380,93365.24,Bill,Web,4,1,0,1,0,1
381,86043.3,P2P,Mobile,22,1,0,4,0,0
382,82013.65,Bill,Mobile,22,1,0,3,0,0
383,50740.86,P2P,Web,2,0,0,6,0,1
384,98844.65,Bill,POS,1,0,0,3,0,0
385,16246.6,P2P,Mobile,12,1,0,7,0,0
386,50754.84,Merchant,Web,7,1,1,6,0,1
387,47199.1,Merchant,POS,5,0,0,5,0,0
388,6150.02,Bill,POS,21,0,0,6,0,0
389,78233.48,Merchant,Mobile,19,1,0,7,0,1
390,79087.13,P2P,Mobile,5,1,0,1,0,1
391,2552.22,Merchant,Web,21,1,0,6,0,0
392,83602.04,P2P,Web,10,0,0,4,0,0
393,26605.67,Merchant,Mobile,18,1,0,6,0,1
394,28437.49,P2P,Mobile,23,1,0,1,0,0
395,85777.53,Merchant,POS,21,0,0,3,0,0
396,9909.69,Bill,Web,17,1,0,6,0,0
397,85121.23,P2P,Mobile,22,1,0,3,1,1
398,68222.76,Merchant,POS,21,1,0,4,0,1
399,71013.67,Merchant,Mobile,21,1,0,2,0,0
400,41254.65,P2P,Web,12,0,0,7,0,0
401,91127.14,P2P,POS,15,0,0,7,0,0
402,532.28,Merchant,Mobile,1,1,0,5,0,0
403,49336.93,P2P,Mobile,3,1,1,7,0,1
404,3352.54,P2P,Mobile,21,1,0,4,0,0
405,19844.8,P2P,Web,3,1,0,3,0,0
406,63358.65,P2P,Mobile,16,0,0,4,1,1
407,31495.94,Merchant,POS,13,0,0,4,1,0
408,54424.62,Merchant,POS,2,0,0,1,0,1
409,8685.45,P2P,Web,6,0,0,5,0,0
410,77836.52,Bill,POS,1,1,0,5,0,0
411,51646.98,P2P,POS,15,0,0,2,0,0
412,97958.06,P2P,Web,3,0,0,3,0,0
413,2346.85,Merchant,Mobile,8,1,0,4,0,0
414,4915.27,Bill,Mobile,5,1,0,2,0,0
415,48640.17,Merchant,POS,0,0,0,2,0,0
416,89936.0,Merchant,Mobile,19,1,0,5,1,1
417,15119.76,P2P,Mobile,4,0,0,2,0,0
418,79788.78,Bill,Mobile,5,1,0,1,0,1
419,13782.55,Merchant,Web,6,0,0,2,1,0
420,11562.94,Merchant,POS,18,1,0,3,0,0
421,41736.36,Merchant,Web,7,1,0,2,0,0
422,39182.65,P2P,POS,3,0,0,2,0,0
423,97105.37,Merchant,Mobile,19,1,0,3,1,1
424,44553.88,Bill,Web,12,1,0,7,0,0
425,95433.13,P2P,Web,18,1,0,3,0,0
426,55707.91,Merchant,Mobile,12,1,0,3,0,0
427,1203.9,Bill,Web,10,0,0,7,0,0
428,10138.38,Bill,Mobile,7,0,0,1,0,0
429,79267.92,P2P,Web,16,1,0,4,0,0
430,14798.89,Bill,Web,18,0,0,1,0,0
431,82552.63,Bill,POS,23,1,1,1,0,1
432,31523.64,Bill,Web,22,1,0,2,0,0
433,70773.44,Bill,POS,18,1,0,1,0,0
434,72830.51,P2P,POS,12,0,0,5,0,0
435,67267.36,Merchant,Web,20,0,0,5,1,1
436,73313.19,Bill,Mobile,6,1,0,6,0,1
437,83870.85,Bill,POS,19,1,0,6,0,1
438,74566.8,Merchant,Mobile,1,1,0,3,0,0
439,40671.4,Bill,POS,21,1,0,1,0,0
440,20333.21,P2P,Web,6,0,0,4,0,0
441,27191.52,Bill,Web,22,1,0,4,1,0
442,88759.4,Bill,POS,19,1,0,2,0,0
443,14115.56,Merchant,POS,4,1,0,5,0,0
444,46393.52,Merchant,POS,19,0,0,3,0,0
445,20839.84,Bill,Web,5,1,0,2,0,0
446,72845.52,P2P,POS,23,0,0,3,0,0
447,67187.46,Merchant,Web,18,0,0,7,0,0
448,78210.75,Merchant,POS,14,1,0,7,0,1
449,61391.34,Bill,Mobile,15,0,0,2,0,0
450,89043.51,Merchant,Mobile,1,1,0,4,0,0
451,2034.83,Merchant,Web,5,0,0,6,0,0
452,27253.01,Merchant,Mobile,19,1,0,5,0,0
453,92948.53,P2P,Mobile,0,1,0,4,0,0
454,35574.09,Bill,Mobile,0,0,0,4,0,0
455,56051.35,Bill,Web,17,1,0,6,0,1
456,86056.87,Bill,POS,6,0,0,7,1,1
457,15973.84,Bill,Web,13,0,0,4,0,0
458,56902.91,Bill,POS,22,1,0,5,0,0
459,44078.47,P2P,POS,19,0,0,2,1,0
460,13596.1,P2P,POS,11,1,0,1,0,0
461,44607.72,Merchant,Mobile,3,1,0,4,0,0
462,45363.0,Merchant,Mobile,19,1,0,2,0,0
463,68125.71,Merchant,Mobile,2,0,0,2,0,1
464,3182.72,Bill,Mobile,6,1,0,2,0,0
465,77591.84,Bill,POS,11,1,0,3,0,0
466,57034.87,P2P,Mobile,6,1,0,3,0,0
467,57668.46,Bill,Web,18,1,0,6,0,1
468,6144.35,P2P,POS,21,0,0,7,0,0
469,83215.9,P2P,POS,21,1,0,6,0,1
470,66544.71,Bill,POS,16,1,0,3,0,0
471,82014.56,P2P,Web,3,0,1,6,0,1
472,89484.97,Merchant,POS,9,1,0,1,1,1
473,70463.74,P2P,Mobile,16,1,1,5,0,1
474,97259.8,Merchant,POS,13,0,0,6,0,0
475,17621.11,Merchant,Web,5,0,0,2,0,0
476,34423.27,Bill,POS,17,0,0,5,0,0
477,91622.31,Merchant,Web,7,1,0,5,0,0
478,76007.22,P2P,Mobile,3,0,0,6,1,1
479,73242.11,P2P,POS,0,1,0,1,0,0
480,78301.33,P2P,Web,23,0,0,5,0,0
481,65641.95,Bill,Web,9,1,0,7,0,1
482,98290.21,P2P,POS,10,1,0,2,0,0
483,16789.34,P2P,Web,23,1,0,4,0,0
484,39170.19,P2P,POS,0,1,0,5,0,0
485,10327.67,P2P,Mobile,0,1,0,5,0,0
486,66360.3,P2P,Mobile,10,1,0,6,0,1
487,22291.93,Bill,Mobile,19,1,0,2,0,0
488,10929.88,P2P,POS,15,1,0,6,1,1
489,33130.16,Merchant,POS,11,0,0,3,0,0
490,78779.75,Merchant,Web,12,1,0,6,0,1
491,74392.51,Merchant,Mobile,5,0,0,5,0,0
492,66220.34,Bill,Mobile,15,0,0,3,0,1
493,241.05,Bill,Web,0,1,0,7,0,0
494,95669.9,Merchant,Web,2,1,0,2,0,1
495,98142.38,Bill,Mobile,14,1,0,7,0,1
496,28992.68,P2P,Web,8,1,0,3,0,0
497,15097.3,Merchant,POS,8,0,0,5,0,0
498,71961.21,Merchant,Web,18,0,1,1,0,1
499,29113.13,Bill,Mobile,17,1,0,6,0,0
500,86753.43,Bill,Mobile,10,0,1,6,0,1
501,64195.91,P2P,Web,22,1,0,6,0,1
502,40213.95,P2P,POS,2,1,0,3,1,1
503,24410.56,Merchant,POS,0,1,0,2,1,0
504,54517.16,Bill,POS,0,0,0,2,0,0
505,43791.27,Merchant,POS,19,1,0,7,0,0
506,65549.86,Merchant,Web,5,1,0,4,0,1
507,15593.8,Merchant,Mobile,7,0,0,3,0,0
508,84833.36,Bill,POS,11,1,0,1,0,0
509,95959.21,P2P,Web,22,0,0,3,1,1
510,52056.96,Merchant,Web,1,0,0,2,0,0
511,69196.1,P2P,Web,5,0,0,2,0,0
512,61256.12,Bill,Mobile,10,0,0,3,0,0
513,73461.49,Merchant,POS,9,0,0,6,0,0
514,73881.96,P2P,Mobile,22,0,0,6,0,0
515,81498.87,P2P,POS,2,0,0,2,0,0
516,52122.48,Merchant,Mobile,2,1,0,7,0,1
517,78306.06,Bill,Mobile,23,0,0,4,0,0
518,33268.59,Bill,Mobile,18,1,0,4,1,0
519,1968.52,Merchant,POS,18,1,0,1,0,0
520,80384.24,Bill,Mobile,15,0,1,4,0,1
521,94391.2,Merchant,Mobile,2,1,0,4,1,1
522,95616.57,P2P,Web,16,0,0,1,0,0
523,74841.11,Bill,Mobile,15,0,0,7,0,0
524,16968.68,Merchant,POS,14,0,0,5,0,0
525,3767.25,Merchant,Mobile,20,0,0,2,0,0
526,43849.57,P2P,Mobile,2,1,0,2,0,0
527,10819.52,P2P,Web,21,1,0,2,1,0
528,67376.99,Merchant,POS,19,0,0,7,0,0
529,84619.95,Bill,POS,23,0,0,2,0,0
530,37926.04,P2P,Web,21,0,0,4,0,0
531,43126.69,P2P,POS,9,1,0,2,1,0
532,54930.63,P2P,Web,12,1,0,2,0,0
533,22260.99,Merchant,Mobile,22,0,0,6,0,0
534,99339.65,Bill,Mobile,8,1,0,3,1,1
535,88390.6,Merchant,Web,2,1,0,3,0,1
536,31072.16,P2P,Web,21,1,0,1,0,0
537,67542.28,Merchant,POS,10,1,0,3,0,0
538,21951.96,Bill,Mobile,10,0,1,4,0,0
539,91912.79,P2P,Mobile,14,1,0,5,0,0
540,23870.45,Merchant,Mobile,18,0,0,4,0,0
541,56443.15,P2P,POS,20,1,0,4,0,0
542,9041.3,Bill,POS,14,0,0,5,0,0
543,72671.57,Bill,Web,18,1,0,2,0,0
544,87788.59,Merchant,POS,14,1,0,5,0,0
545,14635.41,Bill,Web,15,0,0,3,0,0
546,58812.29,P2P,POS,3,0,0,5,0,0
547,32959.06,Bill,Web,10,0,0,2,0,0
548,51131.33,Bill,Web,20,1,0,2,0,0
549,78985.19,P2P,Mobile,14,1,0,5,0,0
550,24129.19,Bill,Web,3,0,0,4,0,0
551,25612.87,Merchant,Web,19,1,0,1,1,0
552,41188.04,P2P,POS,20,1,0,6,1,1
553,2436.7,Bill,Mobile,13,1,0,3,0,0
554,44163.5,Merchant,Mobile,4,0,0,3,0,1
555,48323.72,P2P,Mobile,23,0,0,7,0,0
556,21236.01,P2P,Web,22,1,0,3,1,0
557,43566.22,P2P,POS,9,1,0,5,0,0
558,63529.19,Bill,POS,3,0,0,7,0,1
559,56679.15,Bill,Web,12,1,0,4,0,0
560,55808.72,P2P,Mobile,22,1,0,6,0,1
561,80191.01,P2P,Mobile,7,0,0,7,0,0
562,54129.53,Bill,Web,13,1,1,5,0,1
563,21678.08,P2P,POS,4,1,0,2,0,0
564,75625.17,Bill,Mobile,23,1,0,6,0,1
565,39109.26,Merchant,POS,11,0,0,2,0,0
566,81550.85,P2P,Web,21,1,0,1,0,0
567,51923.41,Bill,POS,16,0,0,1,0,0
568,69389.71,Bill,POS,16,0,0,1,0,0
569,88987.58,Bill,POS,10,1,0,2,0,0
570,34572.89,P2P,POS,3,1,0,7,0,0
571,97069.14,P2P,POS,9,0,0,3,0,0
572,96229.5,Merchant,POS,21,1,0,2,0,0
573,59302.2,P2P,Web,1,0,0,4,0,0
574,28754.06,Bill,Mobile,18,1,0,1,0,0
575,63365.65,Merchant,Mobile,6,1,0,6,0,1
576,74932.88,Merchant,Web,22,1,0,6,1,1
577,44363.93,Bill,Web,15,1,0,7,0,0
578,80883.49,Bill,Web,14,0,0,3,0,0
579,63057.8,Bill,Mobile,2,1,0,1,1,1
580,72454.29,Bill,Mobile,12,1,1,2,0,1
581,69186.58,Merchant,POS,23,0,0,1,0,0
582,88029.67,Bill,POS,7,0,0,3,0,0
583,47680.31,P2P,Web,17,1,0,1,0,0
584,73644.05,P2P,Web,7,1,0,6,0,1
585,48507.43,P2P,Web,14,1,1,7,0,1
586,87100.13,Bill,Web,0,0,0,1,0,0
587,13885.45,Merchant,Web,22,0,1,6,0,0
588,18851.37,Bill,Mobile,11,1,0,3,1,0
589,17174.69,P2P,Web,2,0,0,4,1,0
590,45552.38,Merchant,POS,13,0,0,3,0,1
591,39303.64,Merchant,Web,1,1,0,5,0,0
592,2108.21,P2P,Mobile,2,0,0,6,0,0
593,10879.88,Bill,Mobile,14,1,0,7,0,0
594,26930.7,Bill,POS,13,0,0,3,0,0
595,19023.64,Merchant,Mobile,16,0,0,7,1,0
596,10771.73,Merchant,Web,8,1,0,3,0,0
597,88457.52,Bill,Web,18,1,0,1,0,0
598,21247.27,Bill,POS,6,0,0,6,0,0
599,57703.76,P2P,Mobile,9,0,0,1,0,0
600,81.37,Merchant,Mobile,9,1,0,2,0,0
601,73834.62,Bill,Web,16,0,0,3,1,1
602,21350.9,Bill,Web,11,1,1,1,0,0
603,52212.57,Bill,Web,13,0,0,3,0,0
604,90497.93,P2P,Mobile,12,0,0,3,0,0
605,2201.59,P2P,Web,16,1,0,7,1,1
606,30801.2,P2P,POS,19,0,0,1,0,0
607,13470.83,Merchant,Web,22,0,0,4,0,0
608,15378.38,P2P,POS,2,0,0,7,0,0
609,34247.52,P2P,Mobile,23,0,0,4,0,0
610,82595.87,Merchant,POS,13,1,0,3,0,0
611,87742.65,P2P,POS,21,0,0,2,0,0
612,31462.1,Merchant,Mobile,8,0,0,6,0,0
613,16002.25,P2P,Mobile,20,1,0,5,0,0
614,57591.21,Bill,Mobile,12,1,0,3,0,0
615,18249.47,Merchant,Mobile,18,0,0,5,0,0
616,89838.96,Bill,Mobile,9,0,0,2,0,0
617,59430.2,P2P,Mobile,10,1,0,4,0,1
618,50016.02,P2P,Mobile,15,1,0,4,0,0
619,70865.84,Merchant,POS,11,0,0,3,0,0
620,27814.59,P2P,Web,0,1,0,3,0,0
621,11204.66,Bill,Mobile,14,1,0,5,0,0
622,41071.02,Bill,Mobile,22,1,0,5,0,0
623,83842.85,P2P,Web,4,1,0,3,0,1
624,65749.7,P2P,Mobile,12,0,0,5,0,0
625,99984.55,Bill,Mobile,8,0,0,7,0,0
626,90308.96,Merchant,Mobile,20,0,1,7,0,1
627,94063.52,P2P,POS,1,0,0,6,0,0
628,34840.94,P2P,Mobile,19,0,0,2,0,0
629,33057.64,Bill,Web,11,0,0,6,0,0
630,87028.31,Bill,Web,16,1,0,6,0,1
631,52768.64,Bill,Mobile,16,0,0,1,0,0
632,6902.5,P2P,POS,15,1,0,1,0,0
633,19731.6,Merchant,Mobile,12,0,0,5,0,0
634,21807.2,Bill,Web,23,1,0,5,0,0
635,83181.89,Merchant,POS,17,0,0,5,1,1
636,50806.55,P2P,POS,2,0,0,7,0,1
637,1059.08,P2P,Web,2,1,0,4,0,0
638,42391.21,Bill,Web,12,1,0,6,0,0
639,3119.43,Merchant,Web,7,1,1,2,0,0
640,91033.97,Bill,POS,1,0,0,2,1,1
641,93614.17,P2P,Mobile,19,1,0,7,0,1
642,11564.17,P2P,Web,3,0,0,2,0,0
643,66715.52,P2P,Web,8,0,0,5,0,0
644,63534.4,Bill,Mobile,2,1,0,1,0,1
645,58351.8,Bill,Web,23,1,0,3,0,0
646,82475.73,Bill,POS,19,1,0,4,0,0
647,37572.72,Bill,Web,18,0,0,7,0,0
648,45903.14,Bill,Mobile,10,0,0,3,0,0
649,22199.21,Merchant,Mobile,0,1,0,3,0,0
650,31155.56,Merchant,POS,18,0,1,7,0,0
651,60981.68,Bill,Web,13,0,1,4,0,1
652,67076.74,Merchant,Web,22,1,0,7,1,1
653,24258.25,Merchant,Web,20,0,0,4,0,0
654,62650.08,Bill,POS,23,1,0,6,0,1
655,31052.15,Merchant,Web,3,1,0,4,0,0
656,43343.13,Bill,Mobile,1,1,0,4,0,0
657,4734.75,Merchant,POS,13,1,0,5,0,0
658,63593.87,P2P,Web,6,0,0,6,0,0
659,14224.06,Bill,Mobile,7,1,0,7,0,0
660,34913.19,P2P,POS,12,1,0,4,0,0
661,99886.26,Bill,POS,0,0,0,3,0,0
662,82475.54,Merchant,Mobile,22,0,0,2,0,0
663,30328.51,Merchant,Web,10,1,0,3,0,0
664,25761.05,Merchant,Mobile,19,0,0,4,0,0
665,36852.79,P2P,POS,7,1,0,6,0,0
666,47115.89,P2P,Mobile,1,0,0,4,0,0
667,49754.32,Bill,Web,7,0,0,5,0,0
668,58266.2,Bill,POS,18,1,0,1,0,0
